id,account_id,occurred_at,channel
6496,2471,12-10-2016 08:08,organic
6497,2471,15-11-2016 07:23,adwords
6498,2471,20-12-2016 15:49,organic
6499,2481,06-12-2013 11:48,direct
6500,2481,06-12-2013 13:11,direct
6501,2481,28-12-2013 16:23,direct
6502,2481,16-01-2014 13:06,banner
6503,2481,06-02-2014 11:52,direct
6504,2481,07-03-2014 22:31,direct
6505,2481,30-03-2014 18:50,organic
6506,2481,21-04-2014 05:33,facebook
6507,2481,21-04-2014 08:09,direct
6508,2481,13-05-2014 01:32,twitter
6509,2481,13-05-2014 13:34,twitter
6510,2481,29-05-2014 03:19,facebook
6511,2481,19-06-2014 00:20,adwords
6512,2481,04-07-2014 20:47,direct
6513,2481,07-07-2014 05:32,direct
6514,2491,11-11-2016 10:32,facebook
6515,2491,13-11-2016 09:24,adwords
6516,2501,21-03-2016 15:58,twitter
6517,2501,12-04-2016 12:08,organic
6518,2501,31-05-2016 18:42,twitter
6519,2501,26-06-2016 23:32,facebook
6520,2501,14-07-2016 00:22,organic
6521,2501,01-08-2016 23:37,facebook
6522,2501,19-08-2016 12:41,facebook
6523,2501,30-08-2016 00:08,organic
6524,2501,14-10-2016 04:34,organic
6525,2511,15-06-2016 18:20,direct
6526,2511,14-07-2016 15:13,twitter
6527,2511,06-08-2016 06:06,organic
6528,2511,28-08-2016 18:07,organic
6529,2511,14-09-2016 18:10,twitter
6530,2511,01-10-2016 19:25,adwords
6531,2511,19-10-2016 06:16,adwords
6532,2511,14-11-2016 15:03,adwords
6533,2511,12-12-2016 09:05,adwords
6534,2521,14-05-2016 22:19,organic
6535,2521,02-06-2016 02:13,twitter
6536,2521,28-06-2016 06:07,twitter
6537,2521,20-07-2016 03:29,facebook
6538,2521,16-08-2016 22:01,adwords
6539,2521,16-08-2016 19:02,facebook
6540,2531,25-12-2013 00:33,direct
6541,2531,30-01-2014 05:01,direct
6542,2531,11-03-2014 02:36,adwords
6543,2531,21-04-2014 23:04,direct
6544,2531,27-05-2014 03:08,banner
6545,2531,08-07-2014 12:11,adwords
6546,2531,23-08-2014 05:21,banner
6547,2531,06-10-2014 04:25,direct
6548,2541,21-12-2013 17:15,banner
6549,2541,20-03-2014 19:53,facebook
6550,2541,24-04-2014 06:42,facebook
6551,2541,22-05-2014 06:20,adwords
6552,2541,15-06-2014 10:35,direct
6553,2541,15-06-2014 07:03,facebook
6554,2541,17-07-2014 14:37,facebook
6555,2541,21-08-2014 14:42,direct
6556,2541,18-09-2014 20:09,organic
6557,2541,31-12-2014 17:46,organic
6558,2541,30-01-2015 01:05,direct
6559,2541,31-03-2015 02:35,facebook
6560,2541,28-04-2015 04:43,banner
6561,2541,27-05-2015 11:50,organic
6562,2541,30-06-2015 13:20,organic
6563,2541,09-08-2015 13:28,organic
6564,2541,12-09-2015 10:52,banner
6565,2541,18-10-2015 22:25,organic
6566,2541,22-11-2015 04:30,adwords
6567,2541,06-01-2016 00:15,organic
6568,2541,03-02-2016 07:06,adwords
6569,2541,01-03-2016 17:08,adwords
6570,2541,19-03-2016 02:13,banner
6571,2541,19-04-2016 15:55,banner
6572,2541,26-04-2016 09:22,adwords
6573,2541,26-04-2016 15:40,adwords
6574,2541,27-05-2016 07:07,facebook
6575,2541,18-07-2016 11:48,organic
6576,2541,26-08-2016 17:30,direct
6577,2541,20-09-2016 01:37,facebook
6578,2541,09-12-2016 05:31,facebook
6579,2551,24-06-2016 23:39,twitter
6580,2551,25-07-2016 10:35,organic
6581,2551,20-08-2016 17:27,organic
6582,2551,06-09-2016 02:08,adwords
6583,2551,22-09-2016 08:05,twitter
6584,2551,22-09-2016 20:18,facebook
6585,2551,14-10-2016 03:52,facebook
6586,2551,14-10-2016 17:12,adwords
6587,2551,14-10-2016 19:41,banner
6588,2551,06-11-2016 03:03,direct
6589,2551,23-11-2016 14:25,facebook
6590,2551,30-11-2016 21:00,facebook
6591,2551,08-12-2016 13:57,organic
6592,2561,23-11-2016 03:27,direct
6593,2561,23-12-2016 19:25,twitter
6594,2571,19-12-2013 18:03,direct
6595,2571,18-01-2014 12:17,adwords
6596,2571,25-01-2014 23:15,banner
6597,2571,24-03-2014 02:18,twitter
6598,2571,25-04-2014 20:00,organic
6599,2571,24-05-2014 18:05,facebook
6600,2571,27-06-2014 07:47,direct
6601,2571,27-06-2014 11:13,facebook
6602,2571,02-08-2014 17:06,organic
6603,2571,04-09-2014 22:49,facebook
6604,2571,05-10-2014 18:49,facebook
6605,2571,31-10-2014 12:47,facebook
6606,2571,22-12-2014 13:29,adwords
6607,2571,21-01-2015 16:10,adwords
6608,2571,12-02-2015 22:01,direct
6609,2571,19-04-2015 22:53,twitter
6610,2571,23-05-2015 16:15,direct
6611,2571,19-06-2015 16:07,facebook
6612,2571,31-10-2015 03:20,direct
6613,2581,19-10-2016 17:40,direct
6614,2581,03-11-2016 11:48,facebook
6615,2581,15-11-2016 15:14,organic
6616,2581,04-12-2016 14:59,direct
6617,2581,10-12-2016 01:23,adwords
6618,2591,11-12-2013 14:28,direct
6619,2591,13-01-2014 15:02,organic
6620,2591,08-02-2014 08:26,adwords
6621,2591,08-05-2014 14:47,organic
6622,2591,14-06-2014 01:42,direct
6623,2591,12-07-2014 05:45,adwords
6624,2591,12-09-2014 11:08,direct
6625,2591,07-10-2014 22:54,twitter
6626,2591,05-11-2014 12:10,organic
6627,2591,15-12-2014 05:17,twitter
6628,2591,01-01-2015 12:33,direct
6629,2591,17-01-2015 22:03,facebook
6630,2591,12-02-2015 11:05,banner
6631,2591,11-03-2015 12:01,direct
6632,2591,11-04-2015 15:59,facebook
6633,2591,15-05-2015 20:01,facebook
6634,2591,16-06-2015 01:38,direct
6635,2591,05-07-2015 01:21,facebook
6636,2601,06-02-2015 09:35,banner
6637,2601,21-02-2015 05:34,facebook
6638,2601,27-03-2015 14:01,organic
6639,2601,16-04-2015 08:17,twitter
6640,2601,11-06-2015 02:51,adwords
6641,2601,28-06-2015 04:33,banner
6642,2601,26-07-2015 07:52,direct
6643,2601,16-08-2015 11:55,adwords
6644,2601,05-09-2015 10:56,adwords
6645,2601,26-09-2015 18:19,direct
6646,2601,17-10-2015 02:56,facebook
6647,2601,11-11-2015 15:48,direct
6648,2601,04-12-2015 09:30,facebook
6649,2601,28-12-2015 19:37,banner
6650,2601,19-01-2016 10:35,facebook
6651,2601,01-02-2016 06:56,adwords
6652,2601,19-02-2016 06:55,organic
6653,2601,04-03-2016 05:19,facebook
6654,2601,31-03-2016 09:05,facebook
6655,2601,07-05-2016 02:08,facebook
6656,2601,25-05-2016 00:47,direct
6657,2601,20-06-2016 18:48,adwords
6658,2601,27-07-2016 02:41,adwords
6659,2601,19-08-2016 13:39,twitter
6660,2601,17-09-2016 21:13,twitter
6661,2601,08-10-2016 04:50,organic
6662,2601,30-10-2016 02:43,adwords
6663,2601,20-11-2016 06:43,direct
6664,2601,07-12-2016 15:17,facebook
6665,2601,27-12-2016 21:42,facebook
6666,2611,20-11-2015 23:02,organic
6667,2611,10-12-2015 07:49,banner
6668,2611,13-04-2016 02:22,organic
6669,2611,04-05-2016 03:32,facebook
6670,2611,16-05-2016 11:23,adwords
6671,2611,07-06-2016 12:07,adwords
6672,2611,21-06-2016 12:56,adwords
6673,2611,15-07-2016 13:40,direct
6674,2611,07-08-2016 16:29,facebook
6675,2611,10-08-2016 17:25,adwords
6676,2611,27-08-2016 11:48,adwords
6677,2611,15-09-2016 14:54,twitter
6678,2611,02-10-2016 18:33,adwords
6679,2611,22-10-2016 02:35,direct
6680,2611,22-10-2016 08:12,facebook
6681,2611,16-11-2016 15:18,adwords
6682,2611,26-11-2016 08:09,adwords
6683,2611,12-12-2016 18:29,banner
6684,2611,14-12-2016 04:30,direct
6685,2611,28-12-2016 04:02,twitter
6686,2621,15-10-2016 22:10,direct
6687,2621,24-11-2016 06:26,facebook
6688,2621,21-12-2016 02:56,direct
6689,2631,23-12-2013 23:41,banner
6690,2631,11-01-2014 11:15,adwords
6691,2631,21-01-2014 14:55,adwords
6692,2631,01-02-2014 04:57,banner
6693,2631,20-02-2014 09:01,adwords
6694,2631,20-03-2014 00:54,twitter
6695,2631,07-04-2014 18:50,banner
6696,2631,07-04-2014 05:26,organic
6697,2631,07-04-2014 12:02,organic
6698,2631,23-10-2014 08:12,organic
6699,2631,23-10-2014 14:29,direct
6700,2631,18-11-2014 15:30,facebook
6701,2631,18-11-2014 06:01,facebook
6702,2631,12-12-2014 13:49,direct
6703,2631,03-09-2015 15:32,adwords
6704,2641,27-03-2016 16:03,twitter
6705,2641,27-03-2016 13:11,organic
6706,2641,29-06-2016 05:30,adwords
6707,2641,15-07-2016 23:05,facebook
6708,2641,15-08-2016 01:42,direct
6709,2641,03-09-2016 11:10,direct
6710,2641,21-09-2016 13:57,direct
6711,2641,06-10-2016 21:12,facebook
6712,2641,13-10-2016 21:59,adwords
6713,2641,04-11-2016 16:54,banner
6714,2651,21-04-2016 12:56,adwords
6715,2651,10-05-2016 18:46,direct
6716,2651,25-05-2016 08:39,organic
6717,2651,09-06-2016 10:55,facebook
6718,2651,11-10-2016 14:33,organic
6719,2651,21-10-2016 00:02,facebook
6720,2651,28-10-2016 22:40,adwords
6721,2651,10-11-2016 18:39,adwords
6722,2651,10-11-2016 20:57,facebook
6723,2651,03-12-2016 08:33,adwords
6724,2661,02-06-2016 04:57,organic
6725,2661,30-06-2016 00:56,adwords
6726,2661,13-07-2016 14:49,direct
6727,2661,27-07-2016 12:21,twitter
6728,2661,08-08-2016 18:33,organic
6729,2661,19-08-2016 17:31,adwords
6730,2661,05-09-2016 11:27,organic
6731,2661,02-10-2016 12:00,direct
6732,2661,14-10-2016 19:47,adwords
6733,2661,23-10-2016 09:29,direct
6734,2661,06-11-2016 22:16,facebook
6735,2661,25-11-2016 10:06,twitter
6736,2661,02-12-2016 21:26,banner
6737,2661,15-12-2016 20:16,banner
6738,2671,17-12-2014 15:28,facebook
6739,2671,02-01-2015 16:16,adwords
6740,2671,23-01-2015 13:32,organic
6741,2671,02-02-2015 16:40,twitter
6742,2671,21-02-2015 09:59,adwords
6743,2671,16-03-2015 09:57,adwords
6744,2671,28-03-2015 13:54,adwords
6745,2671,11-04-2015 23:07,organic
6746,2671,26-04-2015 22:53,twitter
6747,2671,16-05-2015 08:33,organic
6748,2671,23-05-2015 03:11,direct
6749,2671,16-06-2015 08:47,organic
6750,2671,10-07-2015 06:07,adwords
6751,2671,24-09-2015 07:53,organic
6752,2681,27-03-2015 11:43,banner
6753,2681,04-05-2015 07:47,organic
6754,2681,07-06-2015 17:35,facebook
6755,2681,08-07-2015 08:05,banner
6756,2681,10-08-2015 00:28,adwords
6757,2681,18-09-2015 13:50,direct
6758,2681,20-11-2015 06:57,twitter
6759,2681,22-12-2015 16:17,adwords
6760,2681,07-02-2016 11:26,facebook
6761,2681,13-03-2016 20:57,facebook
6762,2681,06-04-2016 04:42,direct
6763,2681,05-05-2016 17:58,facebook
6764,2681,12-06-2016 06:04,direct
6765,2681,16-07-2016 13:22,twitter
6766,2681,16-07-2016 08:14,adwords
6767,2681,12-08-2016 09:30,facebook
6768,2681,10-09-2016 12:49,organic
6769,2681,10-10-2016 18:33,adwords
6770,2681,02-11-2016 11:52,adwords
6771,2681,28-11-2016 20:45,direct
6772,2681,29-12-2016 15:01,banner
6773,2691,12-08-2015 06:42,twitter
6774,2691,01-09-2015 06:02,adwords
6775,2691,23-09-2015 08:40,facebook
6776,2691,23-09-2015 01:34,banner
6777,2691,12-10-2015 19:37,facebook
6778,2691,04-11-2015 07:00,adwords
6779,2691,04-11-2015 12:31,banner
6780,2691,04-11-2015 14:31,twitter
6781,2691,30-11-2015 11:05,facebook
6782,2691,30-11-2015 10:22,facebook
6783,2691,22-01-2016 08:59,organic
6784,2691,23-02-2016 19:16,adwords
6785,2691,16-04-2016 05:25,facebook
6786,2691,16-04-2016 10:03,direct
6787,2691,02-05-2016 14:03,organic
6788,2691,16-05-2016 15:12,banner
6789,2691,23-07-2016 07:48,adwords
6790,2691,01-09-2016 23:17,adwords
6791,2691,20-09-2016 07:31,organic
6792,2691,05-10-2016 22:31,organic
6793,2691,25-10-2016 12:57,facebook
6794,2691,29-11-2016 22:42,adwords
6795,2691,16-12-2016 12:32,banner
6796,2701,24-11-2015 10:34,banner
6797,2701,01-01-2016 04:17,banner
6798,2701,04-02-2016 02:52,facebook
6799,2701,07-04-2016 01:47,twitter
6800,2701,26-05-2016 15:51,twitter
6801,2701,11-07-2016 10:37,organic
6802,2701,19-08-2016 10:23,direct
6803,2701,25-09-2016 07:15,adwords
6804,2711,19-04-2016 16:33,direct
6805,2711,05-05-2016 14:01,adwords
6806,2711,05-05-2016 04:43,twitter
6807,2711,20-05-2016 14:19,twitter
6808,2711,18-06-2016 23:17,facebook
6809,2711,04-07-2016 07:32,direct
6810,2711,26-07-2016 06:40,organic
6811,2711,07-08-2016 16:09,direct
6812,2711,21-08-2016 10:13,organic
6813,2711,30-08-2016 03:07,adwords
6814,2711,20-09-2016 09:22,adwords
6815,2711,30-10-2016 23:27,twitter
6816,2711,27-11-2016 18:56,organic
6817,2711,15-12-2016 10:23,adwords
6818,2711,24-12-2016 01:51,adwords
6819,2721,15-11-2016 10:55,direct
6820,2721,17-12-2016 05:24,direct
6821,2731,08-12-2013 03:00,direct
6822,2731,25-12-2013 14:42,facebook
6823,2731,10-01-2014 10:07,facebook
6824,2731,27-01-2014 06:51,direct
6825,2731,10-02-2014 13:38,organic
6826,2731,19-02-2014 17:06,facebook
6827,2731,16-03-2014 20:41,organic
6828,2731,10-05-2014 00:03,adwords
6829,2731,07-06-2014 15:32,adwords
6830,2731,03-07-2014 08:51,banner
6831,2731,27-07-2014 03:15,direct
6832,2731,08-09-2014 03:33,banner
6833,2731,23-09-2014 09:31,organic
6834,2731,15-10-2014 19:21,direct
6835,2731,15-11-2014 16:45,banner
6836,2731,15-11-2014 16:56,adwords
6837,2731,06-12-2014 21:06,facebook
6838,2731,08-01-2015 13:04,adwords
6839,2731,23-01-2015 22:08,banner
6840,2731,04-02-2015 05:54,organic
6841,2731,10-02-2015 22:32,facebook
6842,2731,16-07-2015 12:20,organic
6843,2731,24-07-2015 10:06,adwords
6844,2731,16-08-2015 19:47,direct
6845,2731,16-08-2015 14:14,adwords
6846,2731,04-09-2015 23:01,facebook
6847,2731,11-09-2015 18:55,direct
6848,2731,11-09-2015 10:18,direct
6849,2731,14-10-2015 21:33,adwords
6850,2731,24-10-2015 15:00,adwords
6851,2731,10-11-2015 08:35,adwords
6852,2731,26-11-2015 23:06,adwords
6853,2731,18-12-2015 20:35,facebook
6854,2731,03-01-2016 09:22,facebook
6855,2731,23-01-2016 14:12,banner
6856,2731,12-02-2016 07:24,direct
6857,2731,18-02-2016 22:21,organic
6858,2731,29-02-2016 03:43,twitter
6859,2731,23-03-2016 21:18,direct
6860,2731,23-03-2016 11:57,adwords
6861,2731,27-03-2016 19:41,organic
6862,2731,25-05-2016 19:04,banner
6863,2731,15-06-2016 11:51,facebook
6864,2731,27-06-2016 10:18,twitter
6865,2731,08-08-2016 14:28,twitter
6866,2731,08-08-2016 00:52,organic
6867,2731,08-08-2016 01:27,direct
6868,2731,11-09-2016 06:09,organic
6869,2731,25-09-2016 00:02,organic
6870,2731,30-09-2016 14:45,banner
6871,2731,30-09-2016 02:53,direct
6872,2731,21-10-2016 04:34,facebook
6873,2731,10-11-2016 03:44,direct
6874,2731,28-11-2016 18:21,banner
6875,2741,19-07-2016 11:45,organic
6876,2741,15-08-2016 18:53,facebook
6877,2741,14-09-2016 20:40,adwords
6878,2741,27-09-2016 16:41,direct
6879,2741,21-10-2016 09:57,banner
6880,2741,06-12-2016 14:01,facebook
6881,2741,24-12-2016 22:28,adwords
6882,2741,24-12-2016 12:40,banner
6883,2751,28-10-2016 13:50,organic
6884,2761,12-10-2016 08:06,adwords
6885,2761,07-11-2016 10:51,twitter
6886,2761,08-12-2016 08:55,organic
6887,2771,19-12-2013 04:12,adwords
6888,2771,27-12-2013 22:06,adwords
6889,2771,09-01-2014 16:40,organic
6890,2771,09-01-2014 00:42,facebook
6891,2771,24-01-2014 23:31,organic
6892,2771,07-02-2014 01:19,organic
6893,2771,07-02-2014 02:44,direct
6894,2771,07-02-2014 06:36,direct
6895,2771,24-02-2014 23:26,adwords
6896,2771,08-03-2014 11:55,facebook
6897,2771,25-03-2014 21:00,direct
6898,2771,08-04-2014 20:46,banner
6899,2771,26-04-2014 10:40,adwords
6900,2771,12-05-2014 20:57,organic
6901,2771,23-05-2014 04:17,adwords
6902,2771,29-06-2014 21:04,facebook
6903,2771,19-07-2014 09:25,direct
6904,2771,06-08-2014 03:42,direct
6905,2771,09-08-2014 14:53,direct
6906,2771,13-08-2014 17:12,organic
6907,2771,27-08-2014 23:19,facebook
6908,2771,09-09-2014 10:23,adwords
6909,2771,19-09-2014 16:52,direct
6910,2771,03-10-2014 01:01,direct
6911,2771,16-10-2014 13:51,direct
6912,2771,28-10-2014 15:26,adwords
6913,2771,12-11-2014 03:32,direct
6914,2771,26-11-2014 22:34,direct
6915,2771,19-12-2014 16:36,facebook
6916,2781,10-12-2016 20:26,facebook
6917,2791,28-10-2016 09:45,banner
6918,2791,16-11-2016 11:27,organic
6919,2791,03-12-2016 07:52,organic
6920,2801,07-03-2016 11:11,twitter
6921,2801,23-03-2016 19:16,twitter
6922,2801,13-04-2016 01:28,facebook
6923,2801,13-04-2016 01:51,adwords
6924,2801,04-05-2016 14:30,banner
6925,2801,11-05-2016 19:50,banner
6926,2801,27-05-2016 16:27,banner
6927,2801,27-05-2016 14:06,banner
6928,2801,15-06-2016 11:51,banner
6929,2801,30-06-2016 00:04,facebook
6930,2801,13-08-2016 18:44,direct
6931,2801,05-09-2016 12:50,twitter
6932,2801,29-09-2016 08:20,organic
6933,2801,16-10-2016 11:41,adwords
6934,2801,29-10-2016 20:21,banner
6935,2801,21-11-2016 01:58,adwords
6936,2801,14-12-2016 17:29,direct
6937,2801,29-12-2016 14:51,organic
6938,2811,01-10-2016 11:02,adwords
6939,2811,27-10-2016 20:58,adwords
6940,2811,15-11-2016 19:16,facebook
6941,2811,16-12-2016 01:39,facebook
6942,2811,27-12-2016 05:53,facebook
6943,2821,31-07-2016 20:41,facebook
6944,2821,01-09-2016 16:27,direct
6945,2821,15-09-2016 19:03,direct
6946,2821,04-10-2016 21:15,direct
6947,2821,17-10-2016 02:24,facebook
6948,2821,17-10-2016 11:33,direct
6949,2821,17-10-2016 16:11,direct
6950,2821,28-10-2016 18:31,adwords
6951,2821,28-10-2016 12:55,banner
6952,2821,11-11-2016 16:05,direct
6953,2821,11-11-2016 13:33,banner
6954,2821,24-11-2016 03:55,banner
6955,2821,24-11-2016 01:11,twitter
6956,2831,26-04-2016 03:49,organic
6957,2831,28-05-2016 15:11,organic
6958,2831,26-06-2016 21:38,banner
6959,2831,07-08-2016 09:57,organic
6960,2831,15-09-2016 19:22,adwords
6961,2831,12-11-2016 04:28,organic
6962,2841,09-01-2016 03:31,facebook
6963,2841,16-01-2016 20:24,adwords
6964,2841,09-02-2016 14:36,direct
6965,2841,26-02-2016 18:57,direct
6966,2841,29-02-2016 06:38,facebook
6967,2841,15-03-2016 10:14,direct
6968,2841,06-04-2016 00:09,facebook
6969,2841,30-04-2016 06:31,direct
6970,2841,18-05-2016 12:21,adwords
6971,2841,10-06-2016 20:27,organic
6972,2841,15-06-2016 12:37,direct
6973,2841,03-07-2016 17:30,banner
6974,2841,03-07-2016 07:19,organic
6975,2841,08-07-2016 04:18,direct
6976,2841,24-07-2016 01:27,banner
6977,2841,07-08-2016 21:35,adwords
6978,2841,13-08-2016 16:32,organic
6979,2841,04-09-2016 08:06,facebook
6980,2841,28-09-2016 02:21,twitter
6981,2841,28-09-2016 14:01,facebook
6982,2841,05-10-2016 11:26,direct
6983,2841,23-10-2016 20:15,twitter
6984,2841,19-11-2016 00:38,twitter
6985,2841,07-12-2016 17:45,twitter
6986,2841,24-12-2016 21:41,direct
6987,2851,08-12-2015 22:59,twitter
6988,2851,25-12-2015 10:56,facebook
6989,2851,25-12-2015 20:50,direct
6990,2851,05-01-2016 15:38,facebook
6991,2851,16-01-2016 13:46,facebook
6992,2851,03-02-2016 08:55,facebook
6993,2851,03-02-2016 05:27,adwords
6994,2861,04-12-2013 18:22,facebook
6995,2861,03-01-2014 10:22,facebook
6996,2861,23-01-2014 02:54,facebook
6997,2861,19-02-2014 22:20,organic
6998,2861,08-03-2014 15:16,banner
6999,2861,20-03-2014 09:53,direct
7000,2861,07-05-2014 16:34,facebook
7001,2861,03-06-2014 02:04,organic
7002,2861,25-06-2014 03:50,adwords
7003,2861,07-07-2014 20:31,adwords
7004,2861,28-07-2014 22:48,direct
7005,2861,10-08-2014 05:42,organic
7006,2861,27-09-2014 20:49,direct
7007,2861,12-10-2014 09:51,facebook
7008,2861,27-10-2014 03:32,direct
7009,2861,14-11-2014 03:20,adwords
7010,2861,15-12-2014 23:37,adwords
7011,2861,17-01-2015 00:25,organic
7012,2861,02-02-2015 03:31,direct
7013,2861,20-02-2015 22:05,banner
7014,2861,20-02-2015 13:31,organic
7015,2861,14-03-2015 09:32,banner
7016,2861,11-04-2015 04:42,twitter
7017,2861,02-05-2015 02:04,direct
7018,2861,29-05-2015 05:44,facebook
7019,2871,14-12-2013 18:38,organic
7020,2871,19-01-2014 17:27,adwords
7021,2871,07-02-2014 23:32,organic
7022,2871,07-02-2014 14:41,direct
7023,2871,01-03-2014 17:47,twitter
7024,2871,24-03-2014 03:24,facebook
7025,2871,08-04-2014 05:46,organic
7026,2871,29-04-2014 05:30,banner
7027,2871,02-05-2014 09:47,organic
7028,2871,16-05-2014 13:52,organic
7029,2871,29-05-2014 10:28,direct
7030,2871,29-06-2014 23:58,direct
7031,2871,16-07-2014 05:18,banner
7032,2871,29-07-2014 20:14,banner
7033,2871,18-08-2014 02:14,direct
7034,2871,01-09-2014 02:53,adwords
7035,2871,16-09-2014 13:15,twitter
7036,2871,16-09-2014 11:25,direct
7037,2871,01-10-2014 09:51,organic
7038,2871,01-10-2014 13:45,twitter
7039,2871,20-10-2014 05:58,adwords
7040,2871,04-12-2014 10:30,direct
7041,2871,18-12-2014 18:58,direct
7042,2871,03-01-2015 01:16,adwords
7043,2871,03-01-2015 23:01,adwords
7044,2871,01-03-2015 12:39,facebook
7045,2871,22-03-2015 07:32,organic
7046,2871,11-04-2015 12:33,organic
7047,2871,09-05-2015 22:52,organic
7048,2871,31-05-2015 10:11,direct
7049,2871,20-06-2015 12:11,adwords
7050,2871,21-08-2015 19:55,organic
7051,2871,10-09-2015 12:14,twitter
7052,2871,02-10-2015 18:26,facebook
7053,2871,30-10-2015 02:15,direct
7054,2871,22-11-2015 02:19,organic
7055,2871,22-11-2015 10:13,facebook
7056,2871,18-12-2015 09:57,facebook
7057,2871,24-12-2015 16:27,twitter
7058,2871,12-01-2016 03:42,facebook
7059,2871,09-02-2016 21:24,organic
7060,2871,21-02-2016 00:15,facebook
7061,2871,17-04-2016 20:53,organic
7062,2871,11-05-2016 20:55,facebook
7063,2871,08-06-2016 07:15,organic
7064,2871,28-06-2016 11:45,facebook
7065,2871,18-07-2016 13:17,organic
7066,2871,13-10-2016 18:41,organic
7067,2871,14-11-2016 16:06,twitter
7068,2871,02-12-2016 13:09,facebook
7069,2871,02-12-2016 00:33,organic
7070,2871,02-12-2016 00:13,organic
7071,2871,22-12-2016 22:07,direct
7072,2881,22-12-2013 03:03,twitter
7073,2881,06-01-2014 14:10,adwords
7074,2881,28-01-2014 20:04,organic
7075,2881,25-02-2014 17:57,adwords
7076,2881,25-02-2014 15:17,direct
7077,2881,03-03-2014 06:12,organic
7078,2881,03-03-2014 05:00,facebook
7079,2881,20-03-2014 05:42,adwords
7080,2881,20-04-2014 04:23,direct
7081,2881,18-05-2014 08:13,direct
7082,2881,04-06-2014 15:47,adwords
7083,2881,02-07-2014 02:05,banner
7084,2881,02-07-2014 11:29,direct
7085,2881,26-07-2014 19:37,twitter
7086,2881,18-08-2014 06:01,adwords
7087,2881,09-09-2014 02:09,organic
7088,2881,20-09-2014 03:40,direct
7089,2881,09-10-2014 02:22,banner
7090,2881,04-11-2014 04:30,twitter
7091,2881,02-01-2015 16:32,direct
7092,2881,16-01-2015 06:12,facebook
7093,2881,09-02-2015 03:55,organic
7094,2881,03-03-2015 15:25,organic
7095,2881,27-03-2015 22:05,facebook
7096,2881,27-03-2015 08:04,facebook
7097,2881,24-06-2015 06:49,facebook
7098,2881,20-07-2015 04:40,facebook
7099,2881,03-08-2015 00:57,twitter
7100,2881,03-08-2015 21:36,banner
7101,2881,27-08-2015 12:51,adwords
7102,2881,20-09-2015 23:47,adwords
7103,2881,22-09-2015 22:58,adwords
7104,2881,27-09-2015 15:02,adwords
7105,2881,27-12-2015 10:13,banner
7106,2881,09-01-2016 18:04,organic
7107,2891,10-11-2016 02:07,banner
7108,2891,18-12-2016 14:27,adwords
7109,2901,08-03-2016 19:21,direct
7110,2901,11-04-2016 11:56,direct
7111,2901,12-05-2016 20:02,twitter
7112,2901,03-07-2016 03:58,organic
7113,2901,04-08-2016 09:27,organic
7114,2901,31-08-2016 23:36,twitter
7115,2901,29-09-2016 18:42,organic
7116,2901,14-10-2016 14:22,organic
7117,2901,08-11-2016 09:51,facebook
7118,2901,19-12-2016 06:12,organic
7119,2911,10-12-2015 04:15,facebook
7120,2911,03-01-2016 07:07,facebook
7121,2911,03-02-2016 10:58,direct
7122,2911,07-03-2016 06:25,direct
7123,2911,25-03-2016 21:53,direct
7124,2911,25-04-2016 03:01,adwords
7125,2911,22-05-2016 06:14,direct
7126,2911,21-06-2016 23:27,adwords
7127,2911,21-06-2016 13:46,facebook
7128,2911,01-08-2016 22:54,banner
7129,2911,11-09-2016 12:30,direct
7130,2911,13-10-2016 04:43,direct
7131,2911,24-10-2016 08:23,adwords
7132,2911,25-11-2016 07:34,facebook
7133,2911,18-12-2016 03:52,twitter
7134,2921,22-03-2016 06:28,direct
7135,2921,14-04-2016 00:37,direct
7136,2921,17-05-2016 08:08,facebook
7137,2921,15-06-2016 12:08,direct
7138,2921,01-07-2016 13:13,direct
7139,2921,28-07-2016 23:45,direct
7140,2921,23-08-2016 22:26,twitter
7141,2921,19-09-2016 10:28,adwords
7142,2921,16-10-2016 22:34,adwords
7143,2921,13-11-2016 00:29,direct
7144,2921,10-12-2016 23:12,banner
7145,2921,26-12-2016 21:15,facebook
7146,2931,18-12-2013 02:30,banner
7147,2931,18-12-2013 14:30,direct
7148,2931,01-02-2014 04:53,direct
7149,2931,02-05-2014 16:23,facebook
7150,2931,03-06-2014 01:39,adwords
7151,2931,06-07-2014 12:07,direct
7152,2931,03-08-2014 19:45,organic
7153,2931,27-09-2014 19:19,organic
7154,2931,21-10-2014 02:06,organic
7155,2931,15-11-2014 21:24,facebook
7156,2931,17-12-2014 22:43,direct
7157,2931,29-12-2014 12:31,direct
7158,2931,27-02-2015 09:54,adwords
7159,2931,09-11-2015 09:28,organic
7160,2931,12-12-2015 03:09,direct
7161,2931,11-01-2016 04:09,twitter
7162,2931,11-01-2016 09:01,adwords
7163,2931,07-02-2016 21:26,direct
7164,2931,07-02-2016 14:06,organic
7165,2931,20-05-2016 05:31,direct
7166,2931,19-06-2016 22:20,adwords
7167,2931,24-07-2016 10:23,organic
7168,2931,08-09-2016 00:34,adwords
7169,2931,08-09-2016 22:10,adwords
7170,2931,27-10-2016 03:34,banner
7171,2931,30-11-2016 10:06,facebook
7172,2931,29-12-2016 07:47,direct
7173,2941,28-12-2016 21:46,organic
7174,2951,22-12-2015 13:12,banner
7175,2951,12-01-2016 09:07,banner
7176,2951,12-01-2016 12:38,direct
7177,2951,07-02-2016 04:57,facebook
